ORGAO_PARTICIPANTE;ORGAO_GESTOR;PERC_PRESENCA;TOTAL_PROPOSTAS;GASTO_GABINETE;FOLLOWERS_TIER_Os Analógicos;FOLLOWERS_TIER_Os Antenados;FOLLOWERS_TIER_Os Ascendentes;FOLLOWERS_TIER_Os influencers;IDHM_ponderado;cluster
0.06666666666666667;0.0;0.956;0.08247422680412371;0.4880546200662454;1.0;0.0;0.0;0.0;0.47180801490301105;1
0.2;0.16666666666666666;0.8759999999999999;0.5927835051546392;0.2545541368448946;0.0;0.0;0.0;0.0;0.6577818493355809;0
0.0;0.0;0.94;0.041237113402061855;0.7431512589464159;0.0;1.0;0.0;0.0;0.6380100456859257;4
0.13333333333333333;0.0;0.8640000000000001;0.09278350515463918;0.6751484407528048;0.0;0.0;1.0;0.0;0.34926486912052956;2
0.06666666666666667;0.16666666666666666;0.86;0.05670103092783505;0.6014685157583967;0.0;0.0;1.0;0.0;0.5246087399684352;2
0.2;0.16666666666666666;0.532;0.08247422680412371;0.4842399274279763;0.0;0.0;0.0;0.0;0.3481687476782147;0
0.2;0.16666666666666666;0.84;0.07216494845360824;0.8340217384222677;0.0;1.0;0.0;0.0;0.2131766306345284;4
0.13333333333333333;0.0;0.7959999999999999;0.15463917525773196;0.8604179889301787;0.0;0.0;0.0;0.0;0.6004133944241503;0
0.06666666666666667;0.0;0.9840000000000001;0.041237113402061855;0.45993743690808186;1.0;0.0;0.0;0.0;0.7958095749746477;1
0.06666666666666667;0.0;0.836;0.14432989690721648;0.7429694211041481;0.0;0.0;0.0;1.0;0.6510664227792855;3
0.6;0.0;0.924;0.13917525773195877;0.5922171903623094;0.0;0.0;0.0;1.0;0.7398039657797346;3
0.2;0.5;0.88;0.030927835051546393;0.8656341500420213;0.0;1.0;0.0;0.0;0.11975876772081051;4
0.2;0.16666666666666666;0.7240000000000001;0.08247422680412371;0.15517816241646337;1.0;0.0;0.0;0.0;0.6051745454932864;1
0.26666666666666666;0.0;0.68;0.05670103092783505;0.99909532216702;1.0;0.0;0.0;0.0;0.16385024247449786;1
0.2;0.0;0.9159999999999999;0.041237113402061855;0.5448665599903414;1.0;0.0;0.0;0.0;0.5824304451379909;1
0.13333333333333333;0.16666666666666666;0.904;0.041237113402061855;0.6718804802993847;1.0;0.0;0.0;0.0;0.8285599738422302;1
0.13333333333333333;0.0;0.84;0.0979381443298969;0.6267733173695429;0.0;0.0;0.0;1.0;0.8477519139582439;3
0.13333333333333333;0.16666666666666666;0.924;0.041237113402061855;0.6224673766412211;0.0;0.0;1.0;0.0;0.3069635754220119;2
0.2;0.16666666666666666;0.948;0.29381443298969073;0.7222467737551467;1.0;0.0;0.0;0.0;0.6205642951152082;1
0.4;0.0;0.848;0.08247422680412371;0.6761603722119152;1.0;0.0;0.0;0.0;0.13839632554058356;1
0.26666666666666666;0.0;0.94;0.25773195876288657;0.7701686149337271;0.0;1.0;0.0;0.0;0.6461194373186192;4
0.06666666666666667;0.0;0.972;0.05670103092783505;0.3988033973186635;1.0;0.0;0.0;0.0;0.5757509633647699;1
0.0;0.0;0.4;0.18556701030927836;0.2683009511672945;0.0;0.0;0.0;1.0;0.8169174633616261;3
0.6;0.0;0.972;0.4690721649484536;0.7101540650940572;0.0;0.0;0.0;1.0;0.8320646138428618;3
0.26666666666666666;0.0;0.8759999999999999;0.17010309278350516;0.7091123116663582;1.0;0.0;0.0;0.0;0.7521156793774688;1
0.2;0.16666666666666666;0.972;0.06701030927835051;0.7895784980536382;0.0;0.0;1.0;0.0;0.8173091333504696;2
0.06666666666666667;0.0;0.68;0.020618556701030927;0.54320373623684;0.0;0.0;0.0;1.0;0.8273801612705851;3
0.06666666666666667;0.16666666666666666;0.932;0.25257731958762886;0.6630547243552525;0.0;0.0;0.0;0.0;0.4834370674397528;0
0.2;0.3333333333333333;0.9520000000000001;0.6288659793814433;0.590298964004732;0.0;0.0;0.0;1.0;1.0;3
0.0;0.0;0.5;0.02577319587628866;0.4474159363819259;0.0;0.0;0.0;1.0;0.6939315889213997;3
0.0;0.16666666666666666;0.84;0.030927835051546393;0.8906973292593288;0.0;0.0;1.0;0.0;0.5465412294437755;2
0.3333333333333333;0.3333333333333333;0.828;0.23195876288659795;0.799531489256847;1.0;0.0;0.0;0.0;0.247846790215422;1
0.13333333333333333;0.16666666666666666;0.924;0.020618556701030927;0.6449163702944986;0.0;0.0;1.0;0.0;0.25589874491366693;2
0.0;0.16666666666666666;0.748;0.07731958762886598;0.6397466705207495;0.0;0.0;0.0;0.0;0.7930761109882356;0
0.0;0.0;0.852;0.04639175257731959;0.6020775284002388;1.0;0.0;0.0;0.0;0.16844645863265795;1
0.4;0.3333333333333333;0.912;0.13917525773195877;0.7380107366586356;0.0;1.0;0.0;0.0;0.7264782598148396;4
0.2;0.16666666666666666;0.956;0.22164948453608246;0.660730438792362;0.0;0.0;1.0;0.0;0.46506981699665895;2
0.06666666666666667;0.0;0.9079999999999999;0.06701030927835051;0.859631087366861;1.0;0.0;0.0;0.0;0.4935981844765891;1
0.13333333333333333;0.0;0.644;0.6288659793814433;0.7641001900028512;1.0;0.0;0.0;0.0;0.3361773069823748;1
0.06666666666666667;0.0;0.9359999999999999;0.041237113402061855;0.5444086843822369;0.0;0.0;1.0;0.0;0.2925839859057655;2
0.4;0.0;0.9159999999999999;0.17525773195876287;0.44100674419425506;0.0;0.0;0.0;0.0;0.7021489296200087;0
0.13333333333333333;0.0;0.94;0.11855670103092783;0.6973489687785908;0.0;0.0;0.0;0.0;0.17413974822849498;0
0.13333333333333333;0.5;0.9079999999999999;0.06701030927835051;0.8323475952103566;1.0;0.0;0.0;0.0;0.2851393159277107;1
0.13333333333333333;0.16666666666666666;0.82;0.005154639175257732;0.751429392147897;1.0;0.0;0.0;0.0;0.48009508573542314;1
0.3333333333333333;0.16666666666666666;0.9079999999999999;0.12886597938144329;0.7871712734362588;0.0;0.0;0.0;1.0;0.24070554078572526;3
0.2;0.16666666666666666;0.84;0.05154639175257732;0.6069884859781441;0.0;0.0;1.0;0.0;0.6935724354630706;2
0.0;0.0;0.7120000000000001;0.0979381443298969;0.5719950716531088;0.0;0.0;0.0;1.0;0.16135368347011658;3
0.13333333333333333;0.3333333333333333;0.888;0.20618556701030927;0.6196704743949876;0.0;1.0;0.0;0.0;0.5927136577649454;4
0.06666666666666667;0.0;0.784;0.05154639175257732;0.82473906773503;0.0;0.0;1.0;0.0;0.18133650846850324;2
0.0;0.16666666666666666;0.9359999999999999;0.08247422680412371;0.6760399945760354;0.0;0.0;0.0;1.0;0.798398192236708;3
0.06666666666666667;0.0;0.96;0.14948453608247422;0.4319093446839778;1.0;0.0;0.0;0.0;0.36607013933695187;1
0.26666666666666666;0.16666666666666666;0.84;0.3247422680412371;0.568222621921229;0.0;0.0;0.0;1.0;0.8834837816455519;3
0.06666666666666667;0.0;0.8640000000000001;0.015463917525773196;0.7198767533618449;0.0;0.0;0.0;0.0;0.15391116436159313;0
0.26666666666666666;0.16666666666666666;0.784;0.02577319587628866;0.8342261448741636;0.0;1.0;0.0;0.0;0.18611277629435774;4
0.26666666666666666;0.3333333333333333;0.8959999999999999;0.11855670103092783;0.7916278942015451;0.0;0.0;1.0;0.0;0.04997066754605939;2
0.13333333333333333;0.0;0.996;0.1134020618556701;0.31007229548258086;0.0;0.0;1.0;0.0;0.7478314959035988;2
0.13333333333333333;0.16666666666666666;0.8640000000000001;0.25773195876288657;0.5475533728869117;0.0;0.0;0.0;1.0;0.7809028103966571;3
0.0;0.0;0.968;0.09278350515463918;0.9160246057371706;1.0;0.0;0.0;0.0;0.4608319437423689;1
0.2;0.16666666666666666;0.688;0.03608247422680412;0.7392008617037316;0.0;0.0;1.0;0.0;0.16354870463787785;2
0.06666666666666667;0.16666666666666666;0.9;0.10824742268041238;0.7511549128582177;0.0;0.0;1.0;0.0;0.22009240590559198;2
0.2;0.0;0.852;0.16494845360824742;0.6243364817051538;0.0;0.0;0.0;1.0;0.7868231994897754;3
0.06666666666666667;0.0;0.948;0.28350515463917525;0.7638638289307839;1.0;0.0;0.0;0.0;0.2770507476022521;1
0.26666666666666666;0.0;0.92;0.08247422680412371;0.6512847608732774;1.0;0.0;0.0;0.0;0.7584662564702511;1
0.4666666666666667;0.5;0.94;0.26288659793814434;0.7479491274009971;0.0;1.0;0.0;0.0;0.34681771617628954;4
0.4666666666666667;0.0;0.872;0.12886597938144329;0.8324835458899524;0.0;0.0;1.0;0.0;0.3679073113411504;2
0.13333333333333333;0.0;0.88;0.0;0.6112127648993483;0.0;1.0;0.0;0.0;0.37319526282447324;4
0.4;0.3333333333333333;0.9440000000000001;0.27319587628865977;0.2731413437570474;1.0;0.0;0.0;0.0;0.49617420639036514;1
0.3333333333333333;0.0;0.768;0.13917525773195877;0.49260022630480016;0.0;0.0;0.0;1.0;0.841199819383279;3
0.0;0.0;0.94;0.010309278350515464;0.6959687916672829;1.0;0.0;0.0;0.0;0.5416635037865367;1
0.06666666666666667;0.0;0.9359999999999999;0.0979381443298969;0.8130181552395057;0.0;1.0;0.0;0.0;0.16732416024753594;4
0.06666666666666667;0.0;0.836;0.05670103092783505;0.8228384884834224;1.0;0.0;0.0;0.0;0.5336029408278353;1
0.0;0.0;0.932;0.04639175257731959;0.555092893850244;0.0;0.0;1.0;0.0;0.7609434232589316;2
0.13333333333333333;0.0;0.948;0.03608247422680412;0.2933174815606488;0.0;1.0;0.0;0.0;0.7614900647006695;4
0.0;0.0;0.8079999999999999;0.061855670103092786;0.7008586102151759;1.0;0.0;0.0;0.0;0.16634207402006762;1
0.06666666666666667;0.0;0.86;0.04639175257731959;0.6236394444550455;0.0;0.0;0.0;1.0;0.6862438340657921;3
0.2;0.3333333333333333;0.932;0.030927835051546393;0.7844439050059797;1.0;0.0;0.0;0.0;0.41061964525713757;1
0.13333333333333333;0.16666666666666666;0.904;0.15463917525773196;0.7555348987808416;0.0;0.0;0.0;0.0;0.552432313951122;0
0.2;0.16666666666666666;0.764;0.03608247422680412;0.5333868714812141;1.0;0.0;0.0;0.0;0.7977038943265615;1
0.06666666666666667;0.0;0.972;0.07731958762886598;0.6494175658214799;1.0;0.0;0.0;0.0;0.21646089666585144;1
0.06666666666666667;0.0;0.9640000000000001;0.02577319587628866;0.8298235786240445;1.0;0.0;0.0;0.0;0.20215703422179487;1
0.2;0.0;0.86;0.10309278350515463;0.8924078564447058;1.0;0.0;0.0;0.0;0.47279201499597434;1
0.13333333333333333;0.16666666666666666;0.852;0.14432989690721648;0.6226385043540997;1.0;0.0;0.0;0.0;0.7611135860591682;1
0.0;0.16666666666666666;0.9440000000000001;0.03608247422680412;0.7769288392286782;1.0;0.0;0.0;0.0;0.28571891419401485;1
0.6666666666666666;0.6666666666666666;0.9520000000000001;0.22164948453608246;0.20793581449924725;0.0;0.0;0.0;1.0;0.8388408804658254;3
0.26666666666666666;0.16666666666666666;0.9159999999999999;0.18041237113402062;0.6692166930092098;0.0;0.0;0.0;1.0;0.7538752775630795;3
0.4666666666666667;0.5;0.892;0.08762886597938144;0.6330171235985963;0.0;0.0;1.0;0.0;0.5205546777410697;2
0.06666666666666667;0.0;0.888;0.05154639175257732;0.7829347024737777;1.0;0.0;0.0;0.0;0.21075465887647038;1
0.26666666666666666;0.16666666666666666;0.884;0.14948453608247422;0.8552599132793555;1.0;0.0;0.0;0.0;0.298528484520415;1
0.3333333333333333;0.3333333333333333;0.98;0.10309278350515463;0.8140475697544637;0.0;0.0;1.0;0.0;0.7736317878199452;2
0.26666666666666666;0.0;0.872;0.04639175257731959;0.6830177493326316;0.0;0.0;1.0;0.0;0.028399526726267332;2
0.26666666666666666;0.0;0.9640000000000001;0.07216494845360824;0.8057672101584705;0.0;0.0;1.0;0.0;0.19150368102127713;2
0.2;0.0;0.884;0.061855670103092786;0.7470893758656854;0.0;0.0;0.0;1.0;0.4750250430450582;3
0.4;0.0;0.8959999999999999;0.16494845360824742;0.5486403924303902;1.0;0.0;0.0;0.0;0.20145276264739254;1
0.4;0.0;0.9159999999999999;0.24742268041237114;0.6981320385997757;0.0;0.0;0.0;0.0;0.5791453311769184;0
0.26666666666666666;0.0;0.9;0.08247422680412371;0.9100118406690855;0.0;1.0;0.0;0.0;0.2808579042078758;4
0.0;0.0;0.728;0.020618556701030927;0.6577118696778348;0.0;1.0;0.0;0.0;0.8017428626242395;4
0.0;0.0;0.027999999999999997;0.0;0.11227996953167398;0.0;1.0;0.0;0.0;0.18058924814722932;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.7785345961195644;3
0.13333333333333333;0.0;0.924;0.2268041237113402;0.7188116462275054;0.0;0.0;0.0;0.0;0.8443655666982357;0
0.26666666666666666;0.0;0.9640000000000001;0.030927835051546393;0.6561620413047268;1.0;0.0;0.0;0.0;0.18072215481877008;1
0.06666666666666667;0.0;0.932;0.03608247422680412;0.7428152842967518;0.0;0.0;0.0;0.0;0.771420624609251;0
0.2;0.0;0.644;0.08247422680412371;0.6404513712551271;0.0;1.0;0.0;0.0;0.3426339372886251;4
0.4666666666666667;0.5;0.904;0.10824742268041238;0.6691651109637363;0.0;0.0;0.0;0.0;0.7726875270905866;0
0.2;0.16666666666666666;0.892;0.23195876288659795;0.5147811269052841;0.0;0.0;0.0;0.0;0.3810881665967836;0
0.06666666666666667;0.0;0.9840000000000001;0.030927835051546393;0.39923782547720055;0.0;0.0;1.0;0.0;0.7950042402888489;2
0.2;0.0;0.932;0.02577319587628866;0.7024636063007054;1.0;0.0;0.0;0.0;0.6477112552970143;1
0.06666666666666667;0.16666666666666666;0.816;0.03608247422680412;0.8182080214603809;0.0;0.0;1.0;0.0;0.7075760173130048;2
0.4;0.0;0.8959999999999999;0.12371134020618557;0.0;1.0;0.0;0.0;0.0;0.535983526989043;1
0.26666666666666666;0.0;0.9440000000000001;0.06701030927835051;0.5789833607711062;0.0;0.0;0.0;1.0;0.6775544523968495;3
0.4;0.3333333333333333;0.9359999999999999;0.061855670103092786;0.4018668107057992;0.0;0.0;0.0;0.0;0.8355145868509393;0
0.3333333333333333;0.16666666666666666;0.7759999999999999;0.04639175257731959;0.6769960318150395;0.0;0.0;0.0;0.0;0.6568769665589951;0
0.0;0.0;0.0;0.0;0.008287929337331721;0.0;0.0;0.0;1.0;0.8258244514102531;3
0.26666666666666666;0.16666666666666666;0.9640000000000001;0.3402061855670103;0.7413598667688032;1.0;0.0;0.0;0.0;0.2791768671620325;1
0.4;0.16666666666666666;0.9520000000000001;0.14948453608247422;0.5953004538141939;0.0;0.0;1.0;0.0;0.6933671668529904;2
0.13333333333333333;0.0;0.948;0.05670103092783505;0.6765051001073668;0.0;1.0;0.0;0.0;0.3266322453345225;4
0.26666666666666666;0.16666666666666666;0.88;0.020618556701030927;0.6498441781634946;0.0;0.0;1.0;0.0;0.5700830735804701;2
0.06666666666666667;0.3333333333333333;0.7240000000000001;0.0;0.6185345327615813;0.0;0.0;1.0;0.0;0.24759122094098673;2
0.2;0.0;0.968;0.08247422680412371;0.5988674307683897;0.0;0.0;0.0;0.0;0.6528578418561417;0
0.26666666666666666;0.3333333333333333;0.872;0.015463917525773196;0.9188374442809618;1.0;0.0;0.0;0.0;0.5331699029411623;1
0.26666666666666666;0.3333333333333333;0.892;0.020618556701030927;0.6305919003392707;1.0;0.0;0.0;0.0;0.4186330851178939;1
0.06666666666666667;0.0;0.9440000000000001;0.13917525773195877;0.666583489348906;0.0;0.0;0.0;1.0;0.6717433747439725;3
0.2;0.3333333333333333;0.892;0.1134020618556701;0.1925250280724913;1.0;0.0;0.0;0.0;1.0;1
0.06666666666666667;0.16666666666666666;0.7120000000000001;0.0;0.7562868225145929;0.0;0.0;1.0;0.0;0.5950822442069228;2
0.13333333333333333;0.3333333333333333;0.888;0.14432989690721648;0.7105381767366302;0.0;0.0;0.0;1.0;0.723450975329428;3
0.4666666666666667;0.16666666666666666;0.948;0.20618556701030927;0.3081946129408457;1.0;0.0;0.0;0.0;0.8690700835870988;1
0.06666666666666667;0.0;0.9079999999999999;0.07216494845360824;0.8093465494611347;0.0;1.0;0.0;0.0;0.5410253663124185;4
0.06666666666666667;0.0;0.992;0.12886597938144329;0.5555519881163966;0.0;0.0;1.0;0.0;0.7435232789711628;2
0.13333333333333333;0.0;0.7879999999999999;0.37628865979381443;0.6892892565965608;0.0;0.0;0.0;0.0;0.6396967479198143;0
0.2;0.0;0.96;0.22164948453608246;0.29768976884541065;1.0;0.0;0.0;0.0;0.4649958693015419;1
0.13333333333333333;0.16666666666666666;0.932;0.020618556701030927;0.690710879799397;0.0;0.0;1.0;0.0;0.5909642551895993;2
0.13333333333333333;0.16666666666666666;0.8959999999999999;0.08762886597938144;0.7513110299849405;1.0;0.0;0.0;0.0;0.6573282664166888;1
0.3333333333333333;0.0;0.892;0.03608247422680412;0.6624566327643812;0.0;0.0;1.0;0.0;0.4913787568446213;2
0.2;0.0;0.892;0.24742268041237114;0.7606985638536753;0.0;0.0;0.0;0.0;0.6126087026839597;0
0.13333333333333333;0.0;0.9159999999999999;0.12371134020618557;0.7937396059600457;1.0;0.0;0.0;0.0;0.6559949933792071;1
0.4;0.16666666666666666;1.0;0.10309278350515463;0.14743060246282363;0.0;0.0;0.0;0.0;0.8809107054370591;0
0.13333333333333333;0.0;0.804;0.041237113402061855;0.5690645974540454;1.0;0.0;0.0;0.0;0.8327874104974162;1
0.0;0.0;0.9;0.030927835051546393;0.6971298915586523;1.0;0.0;0.0;0.0;0.19252608323330866;1
0.2;0.0;0.9640000000000001;0.09278350515463918;0.6750389607321644;1.0;0.0;0.0;0.0;0.7882111733240507;1
0.2;0.16666666666666666;0.8759999999999999;0.02577319587628866;0.7223900012294378;0.0;0.0;1.0;0.0;0.5773081636547897;2
0.13333333333333333;0.0;0.932;0.03608247422680412;0.8375802082058537;1.0;0.0;0.0;0.0;0.29538791632652606;1
0.06666666666666667;0.0;0.956;0.31443298969072164;0.7120595541314491;0.0;0.0;0.0;1.0;0.743106817231848;3
0.06666666666666667;0.16666666666666666;0.86;0.12886597938144329;0.7667378581700464;1.0;0.0;0.0;0.0;0.7314561575174583;1
0.13333333333333333;0.0;0.912;0.020618556701030927;0.5645645502779184;1.0;0.0;0.0;0.0;0.37088777473997636;1
0.06666666666666667;0.0;0.76;0.08762886597938144;0.538577218134584;0.0;0.0;0.0;1.0;0.7198743331532222;3
0.13333333333333333;0.0;0.9520000000000001;0.12371134020618557;0.7175597797472426;0.0;0.0;0.0;1.0;0.6318956306002259;3
0.06666666666666667;0.0;0.9279999999999999;0.015463917525773196;0.6779908669078694;1.0;0.0;0.0;0.0;0.14911136713184936;1
0.26666666666666666;0.0;0.9159999999999999;0.041237113402061855;0.7936836179970106;1.0;0.0;0.0;0.0;0.163712398278812;1
0.13333333333333333;0.0;0.972;0.3556701030927835;0.8955766603173007;0.0;1.0;0.0;0.0;0.5416115281191822;4
0.06666666666666667;0.0;0.828;0.061855670103092786;0.8614937827581717;0.0;0.0;1.0;0.0;0.45855956773458484;2
0.06666666666666667;0.0;0.848;0.28865979381443296;0.5120978762399332;1.0;0.0;0.0;0.0;0.8051224935522971;1
0.06666666666666667;0.0;0.9359999999999999;0.04639175257731959;0.8209550759052883;1.0;0.0;0.0;0.0;0.19338037554186416;1
0.13333333333333333;0.3333333333333333;0.92;0.15979381443298968;0.7522441002068755;0.0;0.0;0.0;1.0;0.5613248634459964;3
0.4;0.16666666666666666;0.988;0.23711340206185566;0.14120157246260295;0.0;0.0;1.0;0.0;0.8136896983386444;2
0.3333333333333333;0.16666666666666666;0.88;0.32989690721649484;0.5808772374034468;0.0;0.0;1.0;0.0;0.5937580235457678;2
0.4666666666666667;0.0;0.956;0.020618556701030927;0.7270200112557118;0.0;0.0;1.0;0.0;0.30108153902256074;2
0.26666666666666666;0.0;0.8440000000000001;0.20618556701030927;0.47713583064177834;0.0;0.0;1.0;0.0;0.263919659378939;2
0.6;0.3333333333333333;0.976;0.0979381443298969;0.42593175664917476;0.0;0.0;1.0;0.0;0.6690921251072273;2
0.13333333333333333;0.16666666666666666;0.84;0.041237113402061855;0.7422057560688116;0.0;1.0;0.0;0.0;0.11901407650475981;4
0.06666666666666667;0.0;0.8240000000000001;0.005154639175257732;0.77797162382857;0.0;0.0;1.0;0.0;0.14793474260779416;2
0.0;0.0;0.9440000000000001;0.0;0.7284664060269584;0.0;0.0;1.0;0.0;0.6696013444787678;2
0.13333333333333333;0.3333333333333333;0.848;0.10824742268041238;0.49933221054305144;0.0;0.0;1.0;0.0;0.16996682214751058;2
0.3333333333333333;0.16666666666666666;0.848;0.19072164948453607;0.6824977690355214;1.0;0.0;0.0;0.0;0.7701979504974368;1
0.2;0.3333333333333333;0.9840000000000001;0.04639175257731959;0.6819690823640799;1.0;0.0;0.0;0.0;0.5775564325288456;1
0.0;0.0;0.0;0.0;0.45819398251966337;0.0;0.0;1.0;0.0;0.5950503251485642;0
0.0;0.0;0.0;0.0;0.45819398251966337;0.0;0.0;1.0;0.0;0.5950503251485642;0
0.4;0.3333333333333333;0.948;0.12886597938144329;0.45819398251966337;0.0;0.0;1.0;0.0;0.5950503251485642;2
0.4;0.3333333333333333;0.948;0.12886597938144329;0.45819398251966337;0.0;0.0;1.0;0.0;0.5950503251485642;2
0.0;0.16666666666666666;0.368;0.0;0.5978809973853687;0.0;0.0;0.0;1.0;0.445278056849963;3
0.13333333333333333;0.0;0.8959999999999999;0.02577319587628866;0.6640696321522853;0.0;0.0;0.0;1.0;0.668474049527493;3
0.0;0.0;0.568;0.04639175257731959;0.4288019892999013;0.0;0.0;1.0;0.0;0.6501606357235699;2
0.0;0.16666666666666666;0.8959999999999999;0.05670103092783505;0.8210152705821615;0.0;0.0;1.0;0.0;0.2363925929634485;2
0.06666666666666667;0.0;0.968;0.005154639175257732;0.3385394327043674;1.0;0.0;0.0;0.0;0.6995158031883646;1
0.0;0.0;0.6759999999999999;0.05154639175257732;0.8692202271175492;1.0;0.0;0.0;0.0;0.19968284106501066;1
0.3333333333333333;0.3333333333333333;0.9159999999999999;0.20103092783505155;0.8227346799098543;0.0;0.0;1.0;0.0;0.3114726637193934;2
0.26666666666666666;0.3333333333333333;0.972;0.18041237113402062;0.7660458596022488;0.0;1.0;0.0;0.0;0.5883652602524045;4
0.4666666666666667;0.0;0.868;0.30927835051546393;0.6512065909901902;1.0;0.0;0.0;0.0;0.6198826509233828;1
0.13333333333333333;0.16666666666666666;0.9159999999999999;0.07216494845360824;0.6690001468482942;0.0;0.0;1.0;0.0;0.6130270402702269;2
0.13333333333333333;0.0;0.772;0.07731958762886598;0.6736337894129827;0.0;0.0;1.0;0.0;0.206831996195878;2
0.3333333333333333;0.0;0.8759999999999999;0.22164948453608246;0.8206046062555675;0.0;1.0;0.0;0.0;0.22782430503616258;4
0.0;0.0;0.048;0.0;5.243744968055459e-05;0.0;0.0;0.0;1.0;0.7121279140750607;3
0.3333333333333333;0.0;0.9359999999999999;0.21649484536082475;0.6175078367915022;1.0;0.0;0.0;0.0;0.1733001748124985;1
0.0;0.16666666666666666;0.68;0.010309278350515464;0.32104719004873894;0.0;0.0;1.0;0.0;0.5538604193767305;2
0.4;0.16666666666666666;0.9279999999999999;0.07731958762886598;0.8350599530544801;0.0;0.0;1.0;0.0;0.17533900377024336;2
0.2;0.0;0.912;0.02577319587628866;0.8202675184086486;1.0;0.0;0.0;0.0;0.20883972678663554;1
0.4;0.16666666666666666;0.872;0.14432989690721648;0.6605687791150887;0.0;0.0;0.0;1.0;0.7806130135005027;3
0.13333333333333333;0.0;0.3;0.0;0.2057620214874724;0.0;0.0;0.0;1.0;0.6888856172352495;3
0.0;0.16666666666666666;0.98;0.0;0.4146324998384123;0.0;0.0;1.0;0.0;0.628138022098649;2
0.2;0.16666666666666666;0.696;0.27835051546391754;0.5903024910823541;0.0;0.0;0.0;1.0;0.809916547224613;3
0.06666666666666667;0.0;0.9840000000000001;0.11855670103092783;0.21186856463595857;1.0;0.0;0.0;0.0;0.7032067327308682;1
0.4666666666666667;0.0;0.972;0.13917525773195877;0.31349278739577674;0.0;1.0;0.0;0.0;0.8658524859193197;4
0.4666666666666667;0.5;0.9840000000000001;0.12371134020618557;0.1461678969566499;0.0;0.0;0.0;1.0;0.8737872762357033;3
0.3333333333333333;0.3333333333333333;0.868;0.20618556701030927;0.24876165593692992;0.0;0.0;0.0;1.0;0.8473122071040335;3
0.5333333333333333;0.16666666666666666;0.956;0.24742268041237114;0.638338511145776;0.0;0.0;0.0;0.0;0.45091697613525117;0
0.06666666666666667;0.0;0.652;0.005154639175257732;0.7032508945535968;0.0;0.0;1.0;0.0;0.15600328670713504;2
0.0;0.16666666666666666;0.8240000000000001;0.16494845360824742;0.7007000909259516;1.0;0.0;0.0;0.0;0.5391542602005579;1
0.06666666666666667;0.16666666666666666;0.956;0.1134020618556701;0.7168379826465893;0.0;0.0;1.0;0.0;0.6468678044397151;2
0.2;0.0;0.8959999999999999;0.24742268041237114;0.8862504577584293;1.0;0.0;0.0;0.0;0.19765097855212277;1
0.13333333333333333;0.0;0.8640000000000001;0.015463917525773196;0.7768431230399834;0.0;0.0;1.0;0.0;0.40866715933672637;2
0.4;0.0;0.9359999999999999;0.42783505154639173;0.5239413458943855;0.0;0.0;0.0;1.0;0.844171698759919;3
0.06666666666666667;0.0;0.94;0.10309278350515463;0.7272538412687579;0.0;1.0;0.0;0.0;0.1570686758465616;4
0.06666666666666667;0.16666666666666666;0.956;0.11855670103092783;0.5106606214040514;1.0;0.0;0.0;0.0;0.6187591760222686;1
0.4;0.16666666666666666;0.836;0.015463917525773196;0.7193689127737557;1.0;0.0;0.0;0.0;0.19024802881331349;1
0.26666666666666666;0.3333333333333333;0.94;0.05670103092783505;0.5035033489426249;1.0;0.0;0.0;0.0;0.2511886355629098;1
0.06666666666666667;0.0;0.932;0.030927835051546393;0.7190185954562903;1.0;0.0;0.0;0.0;0.20976748878196982;1
0.2;0.16666666666666666;0.888;0.07216494845360824;0.4260973066579087;1.0;0.0;0.0;0.0;0.7065240346901396;1
0.4;0.16666666666666666;0.8320000000000001;0.21649484536082475;0.6092135212172826;1.0;0.0;0.0;0.0;0.5295390099652169;1
0.06666666666666667;0.0;0.968;0.061855670103092786;0.4534729715471951;0.0;1.0;0.0;0.0;0.8798623986282541;4
0.2;0.0;0.972;0.0979381443298969;0.6571055872987323;0.0;0.0;0.0;1.0;0.8668720607753602;3
0.06666666666666667;0.3333333333333333;0.9279999999999999;0.2268041237113402;0.7982506562122045;0.0;1.0;0.0;0.0;0.1825115783015705;4
0.2;0.3333333333333333;0.98;0.20618556701030927;0.6641346077184339;1.0;0.0;0.0;0.0;0.8352257366396634;1
0.2;0.0;0.988;0.020618556701030927;0.7334062715799157;0.0;0.0;1.0;0.0;0.6954433474638724;2
0.2;0.0;0.924;0.14432989690721648;0.5069185912519207;0.0;0.0;1.0;0.0;0.6867113372471256;2
0.0;0.0;0.23199999999999998;0.005154639175257732;0.1702279799856977;1.0;0.0;0.0;0.0;0.4209407719298519;0
0.26666666666666666;0.0;0.976;0.15979381443298968;0.8776191012087537;1.0;0.0;0.0;0.0;0.5324842539568357;1
0.13333333333333333;0.16666666666666666;0.9;0.422680412371134;0.5582267433290088;0.0;0.0;0.0;1.0;0.8057597118611959;3
0.5333333333333333;0.0;0.888;0.2422680412371134;0.5257642356954042;0.0;0.0;0.0;0.0;0.8510399618304345;0
0.13333333333333333;0.0;0.992;0.1958762886597938;0.7120768731371834;0.0;0.0;0.0;0.0;0.6715604372330102;0
0.2;0.0;0.7440000000000001;0.05154639175257732;0.7681283118497207;1.0;0.0;0.0;0.0;0.6557065935147111;1
0.0;0.0;0.852;0.06701030927835051;0.319501896489717;0.0;0.0;0.0;1.0;0.8203920536771951;3
